学号,姓名,性别,班级,年级,身高,体重,肺活量,50米跑,立定跳远,坐位体前屈,引体向上,1000米跑,仰卧起坐,800米跑
C2024001,学生001,男,1班,初一,150.8,51.0,2914.0,7.6,153,11.9,2.0,"5'27""",,
C2024002,学生002,男,1班,初一,150.9,48.7,4069.0,9.4,211,-0.0,13.0,"3'28""",,
C2024003,学生003,女,1班,初一,174.3,40.3,2653.0,9.8,183,1.9,,,33.0,"4'06"""
C2024004,学生004,男,1班,初一,161.4,54.4,3408.0,9.4,145,13.2,3.0,"4'05""",,
C2024005,学生005,女,1班,初一,174.9,64.7,3481.0,9.3,230,-3.3,,,34.0,"4'05"""
C2024006,学生006,男,1班,初一,176.0,55.2,,9.5,186,-0.9,11.0,"3'42""",,
C2024007,学生007,女,1班,初一,171.1,67.3,2292.0,9.4,161,8.4,,,35.0,"3'29"""
C2024008,学生008,女,1班,初一,158.1,77.0,4281.0,7.9,181,16.1,,,23.0,"3'52"""
C2024009,学生009,男,1班,初一,174.2,56.0,2271.0,7.8,212,16.9,10.0,"3'41""",,
C2024010,学生010,女,1班,初一,161.9,76.6,3879.0,7.6,157,1.2,,,55.0,"4'47"""
C2024011,学生011,女,1班,初一,176.9,56.0,2898.0,,157,7.7,,,25.0,"3'55"""
C2024012,学生012,男,1班,初一,154.6,46.4,3729.0,9.4,189,4.5,14.0,"5'16""",,
C2024013,学生013,男,1班,初一,170.4,44.6,4199.0,10.0,238,11.0,3.0,"4'27""",,
C2024014,学生014,男,1班,初一,163.6,78.2,3078.0,10.9,237,-0.5,3.0,"5'19""",,
C2024015,学生015,男,1班,初一,154.6,70.5,4209.0,10.8,207,18.0,10.0,"4'01""",,
C2024016,学生016,男,2班,初一,177.9,75.1,3259.0,8.0,170,999.0,2.0,"3'46""",,
C2024017,学生017,女,2班,初一,174.5,79.1,4181.0,10.1,156,11.5,,,55.0,"3'16"""
C2024018,学生018,女,2班,初一,178.9,77.2,2823.0,9.9,191,19.9,,,43.0,"4'57"""
C2024019,学生019,女,2班,初一,153.6,49.0,3384.0,7.1,210,0.8,,,34.0,"3'04"""
C2024020,学生020,男,2班,初一,156.9,76.2,3353.0,7.3,170,2.0,15.0,"3'34""",,
C2024001,学生021,男,2班,初一,171.7,75.3,4360.0,8.9,240,6.8,13.0,"3'06""",,
C2024022,学生022,男,2班,初一,169.8,54.2,3683.0,8.9,233,-3.6,3.0,"3'25""",,
C2024023,学生023,女,2班,初一,174.0,44.4,2784.0,7.8,197,-1.5,,,31.0,"4'29"""
C2024024,学生024,男,2班,初一,176.2,43.0,4254.0,7.4,223,20.0,0.0,"3'59""",,
C2024025,学生025,男,2班,初一,155.0,59.4,2875.0,10.5,147,-0.9,0.0,"4'16""",,
C2024026,学生026,女,2班,初一,158.6,67.9,4276.0,9.6,202,-1.1,,,38.0,"3'03"""
C2024027,学生027,男,2班,初一,172.4,42.3,4392.0,8.9,207,-1.1,2.0,"3'04""",,
C2024028,学生028,男,2班,初一,170.3,49.4,2491.0,10.8,212,1.2,1.0,"5'05""",,
C2024029,学生029,女,2班,初一,169.7,62.6,3295.0,10.7,166,11.7,,,40.0,"3'16"""
C2024030,学生030,女,2班,初一,153.9,65.8,3872.0,8.3,236,18.4,,,20.0,"4'39"""
C2024031,学生031,男,3班,初一,152.2,48.5,3086.0,7.5,184,17.0,7.0,"4'18""",,
C2024032,学生032,男,3班,初一,163.1,61.7,3239.0,9.4,223,8.2,9.0,"5'06""",,
C2024033,学生033,男,3班,初一,157.9,75.6,4266.0,7.6,176,10.1,10.0,"3'43""",,
C2024034,学生034,女,3班,初一,165.2,50.0,2208.0,7.4,194,15.7,,,22.0,"3'21"""
C2024035,学生035,男,3班,初一,169.1,50.5,3809.0,9.2,194,9.0,3.0,"3'56""",,
C2024036,学生036,男,3班,初一,166.4,73.4,4385.0,9.2,195,-1.8,9.0,"4'57""",,
C2024037,学生037,男,3班,初一,177.0,48.4,3022.0,9.7,185,14.5,13.0,"5'47""",,
C2024038,学生038,男,3班,初一,177.8,49.5,2665.0,10.9,162,17.0,0.0,"3'47""",,
C2024039,学生039,女,3班,初一,173.5,56.5,3016.0,8.1,240,12.5,,,44.0,"3'54"""
C2024040,学生040,女,3班,初一,156.7,72.7,3885.0,8.4,169,0.6,,,32.0,"4'21"""
C2024041,学生041,女,3班,初一,175.9,78.7,3143.0,8.4,205,5.0,,,54.0,"4'01"""
C2024042,学生042,男,3班,初一,176.3,50.4,4378.0,10.9,173,-4.0,13.0,"4'46""",,
C2024043,学生043,女,3班,初一,163.1,79.4,2473.0,8.5,213,-0.2,,,22.0,"4'00"""
C2024044,学生044,男,3班,初一,160.9,42.8,3352.0,9.5,224,16.2,9.0,"5'19""",,
C2024045,学生045,女,3班,初一,159.8,67.9,4270.0,7.5,193,11.6,,,44.0,"3'39"""
